username;date;retweets;text;hashtags;id
LoriStoudt;2016-05-12 14:23;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"730735068516339712"
Agronotas;2016-05-11 22:58;0;"Retweeted LGSeedsUK ( @LGSeedsUK ): Interesting to find natural infection of Yellow Rust in our Winter Barley... http:// fb.me/4OpBiUWim";;"730502384061972480"
AdamaUK_;2016-05-11 22:42;7;"Wheat growers on yellow rust disease alert via Farmers Weekly http://www. fwi.co.uk/arable/wheat-g rowers-on-yellow-rust-disease-alert.htm#.VzOY-rplGY4.twitter …";#;"730498287334264832"
yorkshiregeezer;2016-05-11 18:53;2;"Active yellow rust still in the base of this reflection even after a T0 and T1 pic.twitter.com/ChDXolq5px";;"730440785708126208"
SRUCCropClinic;2016-05-11 12:48;1;"Yellow rust now at our eyespot site in East Lothian - the weekend sea haars were ideal. Azole mixes at T1 should do a good job protecting.";;"730348836393209856"
nfum_Peterboro;2016-05-11 10:09;1;"RT @FarmersWeekly : Alert: Yellow rust in developing on certain #wheat varieites - treat on sight! #clubhectare http:// bit.ly/1Wp1V0t";#wheat #clubhectare;"730308762234433537"
FarmersWeekly;2016-05-11 10:07;15;"Alert: Yellow rust in developing on certain #wheat varieites - treat on sight! #clubhectare http:// bit.ly/1Wp1V0t pic.twitter.com/WPA5yE016Z";#wheat #clubhectare;"730308215834054656"
SouthFrodfarmer;2016-05-11 09:50;0;"#reflection wheat looking very sorry for its self in our trail plots #yellow rust pic.twitter.com/tbH0u1pnGf";#reflection #yellow;"730303934737358848"
neilwool;2016-05-10 19:28;0;"@LinesDavid was looking at same today.Leaf 4 half gone with yellow rust .Under control now.Oct 10th sown.Reflection will not be grown again";;"730087035545980928"
adamtidswell87;2016-05-10 14:44;5;"@Bayer4CropsUK huge Yellow Rust pressure at our Yorkshire demo site Reflection (LHS) Belgrade (RHS) visit 9th June pic.twitter.com/xuAMOQ9L0B";;"730015579252379648"
ebbageseeds;2016-05-10 12:57;2;"Great talk by Paul Fenwick of @LGSeedsUK on yellow rust , very informative well worth listening to if you meet him #agchatuk";#agchatuk;"729988746188345344"
LoriStoudt;2016-05-10 12:52;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"729987466397134852"
LGSeedsUK;2016-05-10 12:32;0;"Limagrain's Cereal Pathologist, Paul Fenwick, gives in-depth yellow rust perspective at LG Aut Product Launch pic.twitter.com/WZniZ25Zli";;"729982410239184896"
BenBuzzsaw;2016-05-10 11:37;5;"T1 Vertisan+Cortez going to work on yellow rust in this KWS Kielder pic.twitter.com/beHtRmx6AX";;"729968614086979584"
cropwalkertim;2016-05-09 12:45;2;"Most pictures of reflection are of yellow rust . This one had no fungicide. Alot cleaner than expected at the moment. pic.twitter.com/777kFVT11h";;"729623323995410432"
LoriStoudt;2016-05-08 12:52;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"729262772022824960"
JosefAppell;2016-05-07 19:47;0;"@GreenAcres_Farm My idea is also to have mostly spring crops depending on yellow rust , grass weeds but also I can grow Moore cover crops";;"729004618915717120"
TAPAgronomy;2016-05-06 19:41;1;"Yellow rust rampant in untreated weaker variety plots at Wingham Demo Site #yellowrust pic.twitter.com/IRgop1SkZr";#yellowrust;"728640959366483972"
AgriCatherine;2016-05-06 15:21;0;"There is a fair bit of yellow rust around Hampshire (hello Revelation!) but not in the variety trials area yet.";;"728575463350734849"
LGSeedsUK;2016-05-06 11:13;7;"Interesting to find natural infection of Yellow Rust in our Winter Barley trials, Lincs. Anyone else seeing this? pic.twitter.com/mCKB6RgFqA";;"728513079949045761"
EwenMcEwen;2016-05-06 10:21;1;"So Trinity is a 9 for yellow rust in the @AHDB_Cereals rec list but is susceptible to "seedling" y rust which can affect up to flag leaf ??!";;"728499886149255168"
LoriStoudt;2016-05-05 21:08;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"728300409891262465"
litscraper;2016-05-05 20:14;0;"Mapping-by-sequencing in complex polyploid genomes using genic sequence capture: a case study to map yellow rust … http:// dlvr.it/LDtrf2";;"728286677735608321"
LGSeedsUK;2016-05-05 17:37;0;"@yorkshiregeezer a lot of varieties have juvenile yellow rust this season - it's going to be interesting";;"728247305862844416"
kseniakrasileva;2016-05-05 13:47;5;"Happy to announce our new @BBSRC award on increasing disease resistance to yellow rust in wheat!! https:// twitter.com/BioMickWatson/ status/728165075387863040 …";;"728189485394104324"
CompBiolPapers;2016-05-05 12:16;0;"Mapping-by-sequencing in complex polyploid genomes using genic sequence capture: a case study to map yellow rust … http:// dlvr.it/LDk1P8";;"728166382999756800"
wheat_papers;2016-05-05 12:16;0;"Mapping-by-sequencing in complex polyploid genomes using genic sequence capture: a case study to map yellow rust … http:// dlvr.it/LDk1Bh";;"728166375496122368"
schoFieldWalkin;2016-05-05 11:31;2;"Yellow rust on the lower leaves of Reflection in Northants pic.twitter.com/P2EPLAlunL";;"728155095079116803"
adamclarke_1;2016-05-05 09:11;4;"Who is finding yellow rust and in which winter #wheat varieties? #clubhectare #farming pic.twitter.com/uDhkaQRHoP";#wheat #clubhectare #farming;"728119983079727106"
ShoesSteals;2016-05-04 23:59;0;"http:// ift.tt/1rpTgxg NEW BALANCE MADE IN THE USA 1300 ORANGE YELLOW RUST SZ 11 M1300CP pic.twitter.com/yEcYhaut6d";;"727980922709094401"
ShoesSteals;2016-05-04 23:59;0;"http:// ift.tt/1rpTgxg NEW BALANCE MADE IN THE USA 1300 ORANGE YELLOW RUST SZ 11 M1300CP pic.twitter.com/6IswqtbCBQ";;"727980918615511042"
Indigro1;2016-05-04 15:33;1;"Yellow rust in Mulika Spring wheat #agronomy pic.twitter.com/1CfJg0y6wh";#agronomy;"727853568036900864"
HarlowAg;2016-05-04 15:05;0;"Untreated plots:reflection vs other varieties- yellow rust very visible! T1 azole program controlling rust on treated pic.twitter.com/nAQz7x4XAm";;"727846519806799872"
Cropnuts_agron;2016-05-04 13:47;0;"Anyone seeing Yellow Rust in Skyfall? Nothing down here. Is there scope to economise on fungicide input?";;"727826944092475392"
Blackthorncox;2016-05-04 13:03;1;"Saw quite a bit of yellow rust breaking out (again) in KWS Lilli yesterday. #agronomy";#agronomy;"727816003955085312"
Robinbasf;2016-05-04 08:57;4;"Yellow rust still going strong in Herefordshire despite T0 being applied on time. Need to up the anti for T1. pic.twitter.com/WmhbanRIvf";;"727753898711191561"
MartinHarwood11;2016-05-03 21:20;0;"Found more yellow rust today in Reflection in Herts https:// twitter.com/agriiuk/status /727512541950279680 …";;"727578655061385222"
TimPayne7;2016-05-03 20:25;1;"Yellow Rust having a good time in a spray miss. pic.twitter.com/B5zQx4ql2g";;"727564693049647104"
AgriiUK;2016-05-03 16:58;5;"Yellow rust in Vuka in the tussock plots at the Ludlow iFarm. #knowledgetransfer #iFarm pic.twitter.com/Rh4nHux2aX";#knowledgetransfer #iFarm;"727512541950279680"
FarmersWeekly;2016-05-03 10:38;5;". @redmanmatt reports worrying levels of yellow rust in some winter wheat varieties but OSR looking well #clubhectare pic.twitter.com/UFbqA9p9UR";#clubhectare;"727417132577882113"
neilwool;2016-05-03 10:30;1;"Prepare to be dazzled if you took cv Reflections yellow rust rating at face value";;"727414999958872064"
russbmckenzie;2016-05-02 18:12;0;"@adamjdriver1 @pippartridge @RBoldan only put 12 hectares in to compare to Evolution, not growing again, too risky with the yellow rust .";;"727169005698560000"
Blackthorncox;2016-05-02 12:05;1;"Risk assessments are risky. Yellow rust can catch you out! I found the Warrior rust samples that NIAB use. http://www. agricentre.basf.co.uk/agroportal/uk/ en/newsdesk/ps_regional_advice_news/aggressive_warrior_3_rust_race_could_be_a_threat_this_season-96320.html …";;"727076545639137280"
LilEngCould;2016-05-01 02:29;0;"Blue, green, tinge of yellow, rust , streaks. Lust.";;"726569173736894464"
LoriStoudt;2016-04-30 15:28;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"726402957059743744"
EdJohnRiley;2016-04-30 07:07;0;"@LeedhamAlan yellow rust starting to creep into our reflection also. To many showers and frost to get going on T1's in shrops #Frustrated";#Frustrated;"726276807478132736"
leadbeater_ross;2016-04-29 22:20;1;"Yellow rust in WW Evolution found in Oxon pic.twitter.com/lK422AtWSF";;"726144089331240962"
reglimagrain;2016-04-29 14:22;4;"South East Farmer News: Growers warned watch out for yellow rust http://www. southeastfarmer.net/section/news/g rowers-warned-watch-out-for-yellow-rust …";;"726023924526374912"
simonjeday;2016-04-29 12:22;1;"Yellow rust very active just on unsprayed areas outside trials.. #reflection pic.twitter.com/jx7Hr6laSL";#reflection;"725993634336759808"
SyngentaCropsUK;2016-04-29 08:10;6;"There's plenty of yellow rust around at the moment. Use a persistent T1 for lasting robust disease control- #Keystone + #Bravo #Timeitright";#Keystone #Bravo #Timeitright;"725930172856197123"
simonjeday;2016-04-28 15:56;0;"@tasand06 full of yellow rust ??";;"725685157043277824"
theladyfarmer;2016-04-28 13:48;0;"#KWS target completely broken down to yellow rust for us";#KWS;"725652893093777408"
adamclarke_1;2016-04-27 13:55;7;"Plenty of #septoria at a cold and wet Callow site. Also yellow rust and mildew in susceptible varieties. #cropdoctor pic.twitter.com/Z7lxrIvJXs";#septoria #cropdoctor;"725292338797498372"
DickyWood1;2016-04-27 12:51;1;"Yellow rust in kielder (shown here) and reflection too. #doctorcrop #stillnohelicopter pic.twitter.com/8cOpJjsDDk";#doctorcrop #stillnohelicopter;"725276100914495489"
DickyWood1;2016-04-27 12:45;3;"Some angry looking yellow rust in Claire this morning pic.twitter.com/MoCwuCD6Og";;"725274587836088321"
CropMonitor;2016-04-27 12:16;0;"Our latest report is up http://www. cropmonitor.co.uk/FoLCompiledRep orts/viewReport.cfm?week_id=235 … news on pigeons, yellow rust and pollen beetle @farmingonline @AICC1981 #CMreport";#CMreport;"725267447465529344"
JamesMSouthgate;2016-04-26 21:36;0;"There's been a change in yellow rust races but Oakley doesn't care- yellow rust after T0. Rust actives required at T1 pic.twitter.com/NwPFAd3Cwg";;"725045897357365252"
darrenadkins5;2016-04-26 20:07;2;"Yellow rust active in susceptible varieties in untreated at Long Sutton. Clean Aviator T1 plots. Septoria still the main threat #cropdoctor";#cropdoctor;"725023457759625216"
LinesDavid;2016-04-26 17:00;0;"Reflection Lf4 septoria and yellow rust lesions showing, lf3 clean, both have had same T1 7 days ago pic.twitter.com/ssrrKppR3r";;"724976548579778560"
DomSwainson;2016-04-26 15:24;6;"@DomSwainson @AgriiUK active yellow rust observed in JB Diego crop in Warwickshire pic.twitter.com/1otuGCnzDZ";;"724952223172665345"
TJex_Agronomy;2016-04-26 15:09;5;"Yellow rust in Reflection in mid Dorset @ssmshah @agronomist_oli @jwbgrantham pic.twitter.com/wuCiUHGYCg";;"724948533426683904"
MattShandAg;2016-04-26 14:35;1;"Warrior 3 yellow rust may be a threat http://www. lgseeds.co.uk/news/warrior-3 -yellow-rust-may-be-a-threat/ …";;"724939880778862592"
LGSeedsUK;2016-04-26 13:17;9;"ALERT: Be extra vigilant checking wheat crops for yellow rust , aggressive race causes threat http:// goo.gl/rQ7Bzz pic.twitter.com/87FZDOdnb5";;"724920325641781248"
LoriStoudt;2016-04-26 12:02;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"724901431808020480"
sasagronomy;2016-04-26 09:57;3;""Sins of the parents visited upon the children" Oakley(2)XDenman(4) parentage explains the yellow rust in Reflection! #longwaytogotoharvest";#longwaytogotoharvest;"724869929275641856"
FarmingFutures;2016-04-25 23:59;2;"Wheat evolution and resistance to yellow rust http://www. farmingfutures.org.uk/blog/wheat-evo lution-and-resistance-yellow-rust … @GenomeAnalysis";;"724719410942865408"
JunkandGems;2016-04-25 18:52;0;"Yellow & Rust Floral Curtains http:// fb.me/81iL3POge";;"724642186579480576"
LoriStoudt;2016-04-25 08:39;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"724487981470474242"
CropChris;2016-04-25 00:04;0;"T0 Vs No T0 on some Reflection in Lincs. Full of Yellow Rust ... pic.twitter.com/iMBxW0uoex";;"724358384825278464"
tagandbruce;2016-04-23 17:18;0;"@stevenofford1 reflection looked good in the book but put off by reports of yellow rust , so many varieties to choose from!";;"723893856899575808"
sjhswa;2016-04-23 13:27;2;"Yellow rust evident in Reflection in Somerset. 50% teb at t0 appears to be holding it. Adding pyraclo at t1.";;"723835572888997889"
Cropnuts_agron;2016-04-23 09:48;2;"Yellow Rust active in Dorset on Cordiale. At least its not Reflection! @farmersamclarke pic.twitter.com/8LIQ4zZLZp";;"723780621261234176"
MyManeintheWind;2016-04-23 01:17;0;"Padlocked gate at Finsbury park in London... #padlock #yellow #rust #London #London2016 #gate … https://www. instagram.com/p/BEhUujWp8RU/";#padlock #yellow #rust #London #London2016 #gate;"723652083182759938"
FarmingFutures;2016-04-22 22:00;0;"Wheat evolution and resistance to yellow rust http://www. farmingfutures.org.uk/blog/wheat-evo lution-and-resistance-yellow-rust … @GenomeAnalysis";;"723602436363943936"
agronomist_ben;2016-04-22 21:01;4;"Not growing any reflection; but yellow rust hardly surprising when you look at its parentage #Oakley #yellowrust";#Oakley #yellowrust;"723587462929494016"
DickyWood1;2016-04-22 19:55;3;"Amazed by how much the osr has moved over the last week. Septoria and yellow rust at the hants trial site also pic.twitter.com/A4H3jyhdUj";;"723570862272712704"
SyngentaCropsUK;2016-04-22 19:03;1;"Thanks for highlighting @DJFuller1969 @McGregorFarms , been a high yellow rust year. If you could send in to @NIABTAG http:// ow.ly/4mZDnO";;"723557773292789760"
MikeNeaverson;2016-04-22 12:39;2;"@ProagriLtd @_CQuick Mid range this time. Some Septoria on lower leaves in places. Reflection notable for yellow rust but T0s sorted it.";;"723461238429220864"
sasagronomy;2016-04-22 10:54;4;"Reflection winter wheat seems to be partial to carrying a bit of yellow rust - despite robust Strob/Ctl 16 days ago. #flashbacktoOakley";#flashbacktoOakley;"723434767908130817"
Blackthorncox;2016-04-22 10:10;2;"Reflection showing yellow rust again yesterday, rapid onset after earlier triazole and morpholine";;"723423649705787392"
reglimagrain;2016-04-21 21:52;0;"@AgriChatUK Q4a We are right to consider disease - the warrior yellow rust races are a real concern regarding new races developing in vars";;"723237870367023106"
cricketandcrops;2016-04-21 20:03;7;"More reflection = more yellow rust , the bugger better yield or it will be gone next season! pic.twitter.com/A44U5Ql01l";;"723210599241494529"
LoriStoudt;2016-04-21 14:40;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"723129274731888640"
scott_cockburn;2016-04-21 13:09;0;"Yellow rust coming on strong in Keller at Oxford Innovation site pic.twitter.com/DT1RuGQdex";;"723106271981887488"
CiaRomeroCarla;2016-04-20 18:47;0;"Intersection blue turquoise orange yellow rust brown original modern art abstract acrylic painting http:// pinterest.com/pin/3930798737 08493597/ …";;"722829037903732737"
adamtidswell87;2016-04-20 12:34;6;"High levels of Septoria & Yellow Rust at our Yorkshire demo this morning. T1's in 10 days #Aviator @Bayer4CropsUK pic.twitter.com/Lwb12gwX6V";#Aviator;"722735169317298176"
SallyGray31;2016-04-19 15:38;4;"Yellow rust a bit lively in this Reflection where T0 got delayed. Santiago on same farm looking clean pic.twitter.com/2Ns6LtzdPc";;"722419091601014784"
RBoldan;2016-04-18 20:44;0;"@BenBuzzsaw got yellow rust in some late sown Skyfall here.";;"722133778391568384"
dikesmarshfarm;2016-04-18 12:13;4;"Yellow Rust easy found in Evolution Yorkshire @reglimagrain @Louis_Wells3 pic.twitter.com/hP90vfP98d";;"722005165281304576"
cpt_bwt;2016-04-18 11:04;2;"@dinaraats getting ready to talk yellow rust once more. #unihaifa #ioe pic.twitter.com/brJaCFHYgg";#unihaifa #ioe;"721987726497751040"
LoriStoudt;2016-04-18 09:58;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"721971160989175808"
Jackie_Burger_;2016-04-16 14:56;2;"Off yellow, rust and reds are key this season. Think 70's inspired hues made chic with layering textures.";;"721321351689203712"
AdasBlake;2016-04-16 12:54;7;"Yellow rust Santiago, Lincs present but not as aggressive as in Horatio near Hereford earlier this week pic.twitter.com/fokq7F35le";;"721290745542483968"
LoriStoudt;2016-04-16 01:00;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"721110943091003392"
SouthFrodfarmer;2016-04-15 13:54;0;"Britannia wheat has plenty of yellow rust in the canopy.The experts say it will growaway from it I hope there right pic.twitter.com/6loucwqHQa";;"720943406613196800"
farmersamclarke;2016-04-15 10:17;14;"Reflection still causing havoc with yellow rust #wrongrating #itsnota6 pic.twitter.com/smhkY5i4Y9";#wrongrating #itsnota6;"720888839036735488"
ezgi_hanimlar;2016-04-14 23:58;0;"Yellow rust infection on wild emmer pic.twitter.com/ZOnzmmL1Ub";;"720733056563351552"
HarriRB;2016-04-14 16:03;1;"Yellow rust map and competitive genomics of #yellowrust http:// yellowrust.com #monogram16";#yellowrust #monogram16;"720613473990897665"
MatthewMoscou;2016-04-14 15:53;5;"#monogram16 I agree that wheat yellow rust is a beautiful creature, now we just need to get rid of it...";#monogram16;"720610861115645953"
NikolaiAdamski;2016-04-14 15:52;0;"Clare Lewis from @CristobalUauy group talking #yellow #rust at #monogram16 . #PST";#yellow #rust #monogram16 #PST;"720610648443502592"
MatthewMoscou;2016-04-14 15:52;1;"#monogram16 Clare Lewis on the population dynamics of wheat yellow rust";#monogram16;"720610597268811776"
HarriRB;2016-04-14 15:51;1;"' Yellow rust is quite photogenic'. Claire Lewis #monogram16";#monogram16;"720610516658466816"
BBCFarmingToday;2016-04-14 12:56;8;"Continuing our research week with @NIABTAG explaining how ‘ yellow rust ’ affects wheat: http://www. bbc.co.uk/programmes/b07 6mmvg … #farm pic.twitter.com/46kfGwcCLc";#farm;"720566515494494208"
kungfustone;2016-04-14 10:21;0;"@deng_flora hello, if you need buy china yellow rust g682 granite slabs, welcome contact with us by email sales@kungfu-stone.com";;"720527336395956224"
DupontUKCPP;2016-04-14 09:45;1;"Yellow Rust pressure continues: This one from Lincs will be getting DuPont Cielex at T1 http:// ht.ly/10DZSW pic.twitter.com/Ufba7WSZWW";;"720518243425861633"
LisaCarneyArt;2016-04-13 23:25;0;"Original abstract painting on canvas in yellow rust & by AsilArt http:// etsy.me/1qpQDuM via @Etsy";;"720362283180789760"
reglimagrain;2016-04-13 18:47;1;"Still plenty of yellow rust , mildew and septoria on untreated OBS plots at our Lincolnshire trial site @LGSeedsUK pic.twitter.com/AqvEbvxHnw";;"720292311624720384"
Steve__Dennis;2016-04-13 18:33;9;"A lot of calls that yellow rust is taking off, Scotland to East Anglia. It's moved since the weekend; take care... pic.twitter.com/0Cr8whbE49";;"720288839260987393"
DupontUKCPP;2016-04-13 12:50;2;"These boots were made for... yellow rust . Reflection in the South yesterday. pic.twitter.com/5MYnRdhuk1";;"720202420043825152"
LoriStoudt;2016-04-12 23:14;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"719997085437792256"
World_Farmer;2016-04-12 20:00;2;"Great progress on yellow rust genotyping by @Saunders_Lab , reprtd @AgriTechEast . Now #crowdsourcing #StemRust study! pic.twitter.com/VS7EqQycqb";#crowdsourcing #StemRust;"719948302943277057"
scott_cockburn;2016-04-12 15:44;3;"Plenty of yellow rust about, triazole a must in these situations - luckily this one has just had Cherokee pic.twitter.com/mmI6OFxV7g";;"719883862806016000"
cpt_bwt;2016-04-12 15:09;1;"Yellow rust . Resistance is not futile. Prof. Tzion Fahima (Uni Haifa) #wildwheatconference";#wildwheatconference;"719875000195543040"
GARNetweets;2016-04-11 18:49;5;"#plantsci2016 Top competition here @Jon_Cocker (Primula heterostyly) @IncaMummyGirl (Curry SynBio), @JBettgenhaeuser (QTL Wheat Yellow Rust )";#plantsci2016;"719567980686925824"
Team_Thomma;2016-04-11 15:03;4;"Zadoks : Dutch owe their Thorbecke constitution to yellow rust of wheat, leading to hunger and riots @KNPV125 pic.twitter.com/dfJZy5G2b3";;"719511221964288000"
LoriStoudt;2016-04-10 17:18;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"719182860784111616"
FrontierAg;2016-04-10 08:49;2;"Yellow rust has returned to #3Dthinking trials after recent cool, damp conditions, especially in untreated plots. pic.twitter.com/ub84s6HHrp";#3Dthinking;"719054647726579712"
CropMonitor;2016-04-09 19:57;2;"Our latest #CMreport is http://www. cropmonitor.co.uk/FoLCompiledRep orts/viewReport.cfm?week_id=233 … Yellow Rust resurgence and light leaf spot gathering pace @farmingonline @AICC1981";#CMreport;"718860474775900160"
JamesMSouthgate;2016-04-09 16:01;1;"Been ideal conditions for yellow rust development in Essex. Hopefully the T0 will sort it! pic.twitter.com/dXrW0dzF9m";;"718801038086639616"
geert070760;2016-04-08 21:11;0;"@SyngentaCropsUK At least there is leaf to have yellow rust like that, still cold 'up North'. #Horatio";#Horatio;"718516528191299584"
SyngentaCropsUK;2016-04-08 21:00;10;"Still lots of #Yellow #Rust out there! pic.twitter.com/p3cCHCYfg0";#Yellow #Rust;"718513928393920512"
brknpaintbrush;2016-04-08 15:19;0;"@kelfrei great looking Kan! I love the yellow/rust /metal";;"718428140863774720"
CropMonitor;2016-04-08 11:30;1;"We are getting reports of yellow rust flaring up, our next full #CMreport will go up this evening @farmingonline @AICC1981";#CMreport;"718370350178967552"
Buygonedays;2016-04-08 02:31;0;"Check out Vintage Hurricane Lamp Shade floral design gold yellow rust colors ruffled edge http://www. ebay.com/itm/-/39128828 9722?roken=cUgayN&soutkn=y4BeG9 … via @eBay";;"718234897509453824"
LuxeSwap;2016-04-08 01:02;0;"'LUXURIOUS Jay Kos New York Marigold Yellow Rust Foulard Twill Paisley Silk Ti' just launched at $9.99 NO RESERVE! http://www. iwascoding.com/cgi-bin/viewAu ction.cgi?siteID=0&itemID=311586284604 …";;"718212413158461440"
BASFcropUK;2016-04-07 15:59;0;"Yellow rust still romping away in cv reflection, Ixworth @Mattkeane22 pic.twitter.com/Ou1253LUMj";;"718075620010409984"
NIABTAG;2016-04-07 15:18;2;"Bill Clark talks T1 timings + variety susceptibility to yellow rust http:// bit.ly/1qvuvzF";;"718065485183639552"
mparry1234;2016-04-06 18:44;1;"Beautiful yellow rust . #BelieveInFilm #filmphotography #Velvia50 pic.twitter.com/vmFZKHJjQn";#BelieveInFilm #filmphotography #Velvia50;"717754853250961409"
jc6930;2016-04-05 21:21;0;"Must nearly be home time? Treating some yellow rust in Grafton winter wheat before the rain returns #fastresponse pic.twitter.com/qraKL47MMn";#fastresponse;"717431986722377729"
handles4forks;2016-04-05 20:42;0;"Bit of Yellow Rust in this variety #ByeByeYield . Will sort it out at T0. pic.twitter.com/LArmLwhsHP";#ByeByeYield;"717422137028526080"
TAPAgronomy;2016-04-05 14:51;0;"Stressed backward vs More forward/less stressed crops of Solstice showing Yellow Rust big differences #T0 's #actnow pic.twitter.com/eACkG5VbAU";#T0 #actnow;"717333920015130624"
BenBuzzsaw;2016-04-05 14:36;0;"Plenty of yellow rust in lower canopy on Reflection now pic.twitter.com/5cjCfHdPKt";;"717330010160435202"
croprotect;2016-04-05 08:16;1;"Number 5: Yellow rust of wheat, 55 votes so far on #croprotect https:// croprotect.com/diseases/yello w-rust-of-wheat …";#croprotect;"717234458835812352"
farmconsultancy;2016-04-04 18:15;0;"New yellow rust races adding to disease complexity, read the @FarmersGuardian article here https:// goo.gl/hyBIRl";;"717022858778640384"
LinesDavid;2016-04-04 16:19;1;"Kerion Triticale starting to shift. Time for 2nd pgr and yellow rust fungicide pic.twitter.com/ycLTryxBBm";;"716993614489001985"
DiliberoJoe;2016-04-02 22:03;0;"@SyngentaCropsUK #reflection full of yellow rust ,rated a 6 on AHDB list time for #t0 pic.twitter.com/N88HZoIWeG";#reflection #t0;"716355347624161280"
LoriStoudt;2016-04-02 21:36;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"716348530802180100"
Katie__dew;2016-04-01 16:40;0;"Yellow rust in JB Diago. With Phil Merhant @AgrovistaUK pic.twitter.com/T6EXUB4Nc9";;"715911832716881920"
JamesMSouthgate;2016-04-01 16:07;1;"Good yellow rust reduction from split field pre-T0 at Rougham #innovation centre @SimonEddell";#innovation;"715903411926011904"
LinesDavid;2016-04-01 13:39;0;"@AdasBlake yellow rust easy to find in this block of Claire, but no mildew pic.twitter.com/XINZkZqW8u";;"715866114400600064"
harry_abell;2016-04-01 12:35;1;"Yellow rust within suburbs of Nottingham. Cordiale filthy. pic.twitter.com/ysUdjE2EQa";;"715850045954899968"
EurekaMag;2016-04-01 10:05;0;"#EurekaMag Yellow rust of wheat in high-mountain districts of the Alma-Ata region and its control http:// dlvr.it/KxVKJq";#EurekaMag;"715812238783864832"
bryncrops;2016-03-31 23:35;2;"Sun out today - first yellow rust seen on Reflection Shrops/Staffs border. pic.twitter.com/uDWHM7svlr";;"715653680570220544"
rock2gems;2016-03-31 18:54;0;"#ComfortingColors yellow, rust , gold #RhyolitePendantNecklace by http:// Rock2Gems.com http://www. polyvore.com/m/set?.embedde r=11529348&.svc=twitter&id=194961440 … pic.twitter.com/P1iufihfyc";#ComfortingColors #RhyolitePendantNecklace;"715583068250071040"
Seedsman1986;2016-03-31 12:40;1;"Lots of active Yellow Rust in certain varieties today pic.twitter.com/TK79LW0E9k";;"715489041223798784"
BrittonBrother;2016-03-31 11:01;0;"For 50 euros to Mallorca I'll go with the truckers on the yellow rust bucket. @Port Ciutadella… https://www. instagram.com/p/BDnJL-ZLo0T/";;"715463935017807872"
SRUCCropClinic;2016-03-30 21:13;0;"Yellow rust at Hereford site, checked by frost but still going on Reflection #cropdoctor";#cropdoctor;"715255600611987456"
Bayer4CropsUK;2016-03-30 18:51;1;"@sjpoxley interesting graphic Simon. Thanks for sharing. Frosts definitely helped dampen yellow rust , it seems. #cropdoctor";#cropdoctor;"715219907957420032"
LoriStoudt;2016-03-30 16:11;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"715179628911075328"
adamclarke_1;2016-03-30 15:00;4;"Septoria + eyespot lesions found in #wheat plots at Callow. Yellow rust in Reflection. T0 due tomorrow. #cropdoctor pic.twitter.com/kOC4LsfrTB";#wheat #cropdoctor;"715161903035768832"
MSPAgronomy;2016-03-29 19:46;0;"Yellow rust on some leaves of Horatio pic.twitter.com/p5AUgPc81U";;"714871295226281984"
LoriStoudt;2016-03-29 14:20;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"714789236822638592"
EmphasisProject;2016-03-29 08:08;0;"Field pathogenomics could help stop yellow rust harming crops http:// buff.ly/1WSUfQC via Cambridge News #agriculture #pests #crops";#agriculture #pests #crops;"714695639897124864"
shooter1u;2016-03-29 04:17;0;"Field pathogenomics could help stop yellow rust harming crops";;"714637583737683968"
LoriStoudt;2016-03-28 13:35;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"714415646759653376"
