username;date;retweets;text;hashtags;id
farmdaily;2016-04-20 15:20;2;"Stripe, leaf rust confirmed in south central, southeast Neb and in the Panhandle. #wheat http:// ow.ly/4mTG0Q pic.twitter.com/CRG1yStwkE";#wheat;"722776849319911424"
QAAFI;2016-04-20 08:12;2;"Phenotyping adult plant resistance to #leaf #rust in wheat https:// youtu.be/D8uS_ZLAjzI @Adnanriaz7 @HickeyLab #agchatoz pic.twitter.com/WKlaIIXLno";#leaf #rust #agchatoz;"722669212586635264"
KSUWheat;2016-04-19 15:45;0;"Jim Kolmer @USDA_ARS on #wheat leaf rust resistance genes history at winter wheat workers workshop in San Antonio TX pic.twitter.com/cLa8olWAxx";#wheat;"722420859944611840"
Chainpure1;2016-04-19 15:42;2;"Dr. Jim Kolmer talking about durable leaf rust @resistance @UMNPlantPath #wheat #mcfadden symposium pic.twitter.com/Bp5eGjBYaD";#wheat #mcfadden;"722420027534671872"
Huskerwheat;2016-04-19 15:18;2;"Jim Kolmer giving results of leaf rust survey for TX OK KS. Useful data to protect your wheat crop.14% loss possible pic.twitter.com/LYzSUQk3SQ";;"722413975472721923"
Sodbusterk;2016-04-19 02:36;0;"@reinke_farms might be leaf rust , but have someone that knows look.....";;"722222323802046465"
theGRDC;2016-04-18 10:52;2;"High levels of leaf rust & net-type net blotch evident in regrowth barley in WA's Great Southern @CCDMnews @DAF_WA http:// bit.ly/1pabkK9";;"721984613799763968"
RootCapital;2016-04-16 17:00;1;"How Root Capital responded to the rapid rise of coffee leaf rust http:// hubs.ly/H02H_W90 #SCAA2016 pic.twitter.com/aOK18kuC5p";#SCAA2016;"721352453711650817"
RootCapital;2016-04-16 15:53;0;"After outbreak of #coffee leaf rust , @RootCapital shares new insights on investing in #coffee renovation #SCAA2016 http:// hubs.ly/H02H_GG0";#coffee #coffee #SCAA2016;"721335771257577472"
WCoffeeResearch;2016-04-15 20:00;3;"Climate change. Leaf rust . Variety research. Our new coffee catalog. Learn about it at our General Assembly 4 pm C201. All welcome #SCAA2016";#SCAA2016;"721035434810150912"
FVCoop;2016-04-15 17:54;0;"Brown leaf rust found yesterday with the expected rain it will explode #FVCoop pic.twitter.com/IC7bdoI9ro";#FVCoop;"721003889978281985"
UMNPlantPath;2016-04-15 17:29;0;"Behind the scenes at a shoot with grad student Matthew Martin for an upcoming video on barley leaf rust research pic.twitter.com/IGjLlybDD1";;"720997398743425024"
theLBCoffeeCup;2016-04-14 16:55;2;"Coffee leaf rust is the canary in the cage for #climatechange #coffee #RecoAtlanta";#climatechange #coffee #RecoAtlanta;"720626627865112577"
PascaleSchuit;2016-04-14 15:33;0;"Hanna Talking at reco 2016 - coffee and climate change - leaf rust 1.7 million jobs in coffee… https://www. instagram.com/p/BELriqRgH8D/";;"720606018477158400"
furiosuggi;2016-04-14 15:33;0;"Maria do Ceu Silva: #coffee leaf rust will compromise arabica coffee production pic.twitter.com/nDI7KjxPqm";#coffee;"720605886641807361"
nckohls;2016-04-14 14:54;0;"Good leaf rust growing weather this morning. #wet";#wet;"720596031356796928"
ruralmessenger;2016-04-13 21:21;0;"Leaf Rust observed in Central Kansas http://www. ruralmessenger.com/kansas-news/ag riculture/leaf-rust-observed-in-central-kansas/ … pic.twitter.com/xI7jO3852J";;"720331047011913728"
HyCo_AgAgent;2016-04-13 20:59;0;"Leaf rust is showing up in wheat, check out spray recommendations from Dr. Christina Cowger. pic.twitter.com/YWuvjCmh44";;"720325492088287232"
CRSEthicalTrade;2016-04-12 20:26;2;"A2: CRS @Coffeelands serves farmers who face uncertainty due to coffee leaf rust . #FairTradeChat #OurEarthOurFuture http:// ow.ly/10xH3s";#FairTradeChat #OurEarthOurFuture;"719954910826078208"
CropWeb;2016-04-12 01:15;0;"#Wheat Leaf Rust Confirmed In Nebraska | http:// Farms.com http://www. farms.com/news/wheat-lea f-rust-confirmed-in-nebraska-105627.aspx …";#Wheat;"719665202908815364"
QAAFI;2016-04-11 03:29;3;"Phenotyping adult plant resistance to #leaf #rust in wheat https:// youtu.be/D8uS_ZLAjzI @Adnanriaz7 @HickeyLab #agchatoz pic.twitter.com/N4UfeZZsta";#leaf #rust #agchatoz;"719336521434861568"
SamBodenus;2016-04-10 22:12;0;"Leaf rust confirmed in one Kentucky county.";;"719256705603739648"
twinfairtrade;2016-04-09 13:59;0;"Getting an insight into how #Nicaragua is recovering from coffee leaf rust . #PRODECOOP pic.twitter.com/b35HkswHSl";#Nicaragua #PRODECOOP;"718770400906321920"
KSUWheat;2016-04-09 00:04;12;"Latest Kansas #wheat stripe and leaf rust report @KStateAgron eUpdate here: http:// ksu.ag/1SFj8LL @KansasWheat pic.twitter.com/6AYm9nXMta";#wheat;"718560082049388544"
aeroapplicators;2016-04-08 21:01;0;"Retweeted AgProfessional ( @AgProfessional ): #Wheat leaf rust confirmed in Nebraska. http:// tinyurl.com/jn9bde4 ... http:// fb.me/10XVmWWTs";#Wheat;"718514153049067520"
EmphasisProject;2016-04-08 15:41;4;"Leaf #Rust and Other Rusts of #Cereals http:// buff.ly/1TFLhaE via @plantdisease #puccinia #agriculture #video pic.twitter.com/SBrXCwAvIf";#Rust #Cereals #puccinia #agriculture #video;"718433708735340544"
marketjournal;2016-04-08 06:20;1;"Leaf rust has been confirmed in Nebraska, growers urged to scout: https:// youtu.be/x0DPwdYZeeQ";;"718292318227304448"
QAAFI;2016-04-08 02:10;3;"Phenotyping adult plant resistance to #leaf #rust in wheat https:// youtu.be/D8uS_ZLAjzI @Adnanriaz7 @HickeyLab #agchatoz pic.twitter.com/KIhdfxdePJ";#leaf #rust #agchatoz;"718229488379830272"
SyngentaUS;2016-04-07 23:10;1;"Leaf rust confirmed in NE winter #wheat fields. Start scouting now: http:// bit.ly/1qsqTOS @UNL_CropWatch";#wheat;"718184150449197057"
KSUWheat;2016-04-07 22:20;12;"Leaf rust , stripe rust, and septoria near Elyria KS @KStateAgron @KansasWheat @KSUWheat pic.twitter.com/oO1u5Rb7yN";;"718171731534307328"
StarkKev;2016-04-07 22:13;0;"My latest in the Royal News: how @CatrachaCoffee producers are fighting leaf rust (coffee wine anyone? yummmm!) https:// twitter.com/RoyalCoffee/st atus/718157390575632384 …";;"718169747360190464"
mcarroll_craven;2016-04-07 14:27;0;"Wheat diseases increasing rapidly in Coastal Plain of NC, Manage stripe and leaf rust ! More at https:// craven.ces.ncsu.edu/2016/04/diseas es-of-wheat-increasing/ …";;"718052562797260800"
sprudge;2016-04-06 22:00;9;"Raising money to fight leaf rust , and serving delicious coffee in Mexico City http:// bit.ly/1qrFx93 pic.twitter.com/wLEdQKN4uA";;"717804227511365632"
BrysonHaverkamp;2016-04-05 22:16;5;"Stripe and leaf rust present at the Ellsworth VPT. Interested to see @KSUWheat intensive mgmt. results this year pic.twitter.com/peq96dRV7W";;"717445860695539712"
GrainsGuru;2016-04-05 22:15;2;"#Wheat leaf rust confirmed in Nebraska: http:// buff.ly/1XflUvh";#Wheat;"717445503357685761"
AgProfessional;2016-04-05 20:38;9;"#Wheat leaf rust confirmed in Nebraska. http:// tinyurl.com/jn9bde4 pic.twitter.com/FgnDn9N7PB";#Wheat;"717421082962173952"
AnneAMadden;2016-04-05 18:58;1;"Everyday microbio lesson. Today, @Starbucks the #coffee leaf rust fungus. This pathogen has its own fungal diseases. pic.twitter.com/SmcTXuYt2v";#coffee;"717396014735482880"
CSUwheatguy;2016-04-05 16:08;0;"What kind of rust? Stripe rust it leaf rust ? https:// twitter.com/jcmerts/status /717181492896501761 …";;"717353234675793920"
madalyna26;2016-04-05 15:00;0;"Barefoot at the body and the soul coated in dried leaf rust , we slip among the thorns with the hope of a loss of color";;"717336086234664961"
ncipmc;2016-04-04 18:09;0;"New post: Wheat leaf rust confirmed in Nebraska http://www. ncipmc.org/connection/?p= 1151 …";;"717021258609795072"
EurekaMag;2016-04-02 18:24;0;"#EurekaMag Level of partial resistance to leaf rust , Puccinia hordei, in West-European barley and how to select for… http:// dlvr.it/Ky5sl5";#EurekaMag;"716300174906122240"
lorenceashley;2016-04-02 16:37;0;"Leaf rust starting to show on the lower leafs at the Smith Center plot. @KSUPrecisionAg @KStateAgron pic.twitter.com/5EfaX4Jisu";;"716273423517810692"
AntiqueChicLLC;2016-04-01 14:33;0;"Herend Porcelain Three 3 Tree #Frogs on Palm Leaf Rust Fishnet 15629 #Herend http:// pinterest.com/pin/3704211380 83019065/ …";#Frogs #Herend;"715879845985722368"
GuichoGoku;2016-03-31 18:46;0;"Hemileia vastatrix, the fungus which causes coffe leaf rust . From my Biodiversity Series 1.… https://www. instagram.com/p/BDn-a2ktMZP/";;"715580983504977920"
jenreesources;2016-03-31 05:44;0;"Sure looks like it. Found leaf rust up here today. https:// twitter.com/RVDcrops/statu s/714925201608171520 …";;"715384259754602498"
UNL_CropWatch;2016-03-31 00:46;7;"Finding leaf rust of #wheat in Nuckolls Co. #nebext @NebraskaWheat @wegulo2 @Huskerwheat pic.twitter.com/D91HkTS0zl via @jenreesources";#wheat #nebext;"715309179221753858"
jenreesources;2016-03-31 00:46;6;"Finding leaf rust of #wheat in Nuckolls Co. #nebext @UNL_CropWatch @NebraskaWheat @wegulo2 @Huskerwheat pic.twitter.com/5Q5JmlDCGE";#wheat #nebext;"715309174091948032"
baldpathologist;2016-03-30 23:29;17;"Know your wheat rusts. Stripe rust (left) and leaf rust (right) #mscrops @MSUExtService pic.twitter.com/6H8SImmFCj";#mscrops;"715289926544269312"
PeterVanesse;2016-03-30 17:53;2;"The Poplar Rust-Induced Secreted Protein (RISP) Inhibits the Growth of the Leaf Rust Pa... | @scoopit http:// sco.lt/51VDc1";;"715205423305986048"
EurekaMag;2016-03-30 02:43;0;"#EurekaMag Multiline cultivars - how their resistance influence leaf rust diseases in wheat http:// dlvr.it/KwNG64";#EurekaMag;"714976233826623489"
DPLAbot;2016-03-26 21:41;0;"Rating poplars for Melampsora leaf rust infection / (1959-1959) http:// catalog.gpo.gov/F/?func=direct &doc_number=000938887&format=999 … pic.twitter.com/qGZkzXWEwt";;"713828148840935425"
wheat_papers;2016-03-25 12:43;0;"Dissecting the Genetic Architecture of Leaf Rust Resistance in Wheat by QTL Meta-Analysis. http:// dlvr.it/KtMBQL";;"713330363829846016"
Scien_net;2016-03-24 09:21;0;"#Scien Influence of formulation on efficacy of three systemic fungicides for control of oat leaf rust http:// bit.ly/1TT9oTU";#Scien;"712917347036561408"
BUGSSlab;2016-03-24 00:26;0;"The bane of all coffee lovers: Roja ( leaf rust ) #fueledbyzekes";#fueledbyzekes;"712782561894932480"
Adnanriaz7;2016-03-23 13:33;3;"New phenotyping method for wheat leaf rust in @PlantMethods https:// link.springer.com/article/10.118 6/s13007-016-0117-7 … pic.twitter.com/GyBzjBazNC";;"712618150936838144"
CoffeeClerics;2016-03-23 07:30;1;"Honduras on the road of recovery from leaf rust #coffeebeans https://www. agra-net.com/agra/internati onal-coffee-report/features/honduras-on-the-road-of-recovery-from-leaf-rust-510223.htm …";#coffeebeans;"712526869158105092"
Scien_net;2016-03-23 05:57;0;"#Scien Genetic control of the reaction of the hypersensitive wheat to the main leaf rust races http:// bit.ly/1UC3Lbp";#Scien;"712503575197261824"
MakeCoffeetoday;2016-03-22 22:00;1;"Honduras on the road of recovery from leaf rust #coffeepods https://www. agra-net.com/agra/internati onal-coffee-report/features/honduras-on-the-road-of-recovery-from-leaf-rust-510223.htm …";#coffeepods;"712383448040615936"
howumakecoffee;2016-03-22 20:00;0;"Honduras on the road of recovery from leaf rust #howumakecoffee https://www. agra-net.com/agra/internati onal-coffee-report/features/honduras-on-the-road-of-recovery-from-leaf-rust-510223.htm …";#howumakecoffee;"712353175588577280"
vofnhonduras;2016-03-22 15:09;0;"Honduras on the road of recovery from leaf rust : Coffee production in Honduras is on the road of recovery as t... http:// bit.ly/1ZodZgk";;"712280150520410113"
CoffeeCurrent;2016-03-22 13:26;0;"Honduras on the road of recovery from leaf rust http:// ift.tt/1U4wSFA";;"712254077556625408"
DrHikov;2016-03-22 06:53;4;"Glasshouse screen for leaf #rust worked well - this wheat plant is definitely a sucker! @globalrust @Adnanriaz7 pic.twitter.com/foOtODejFd";#rust;"712155206197354496"
skinnergj;2016-03-22 06:03;0;"Reports Of Leaf Rust And Stripe Rust; Fungicide Application Timing http://www. farms.com/Commentaries/r eports-of-leaf-rust-and-stripe-rust-fungicide-application-timing-105177.aspx … via @Inoreader";;"712142521703522304"
aeroapplicators;2016-03-21 22:46;0;"Retweeted Colorado Wheat ( @coloradowheat ): Stripe Rust has been found in southeast Kansas and Leaf Rust in... http:// fb.me/1640unrRA";;"712032717047779329"
coloradowheat;2016-03-21 16:25;5;"Stripe Rust has been found in southeast Kansas and Leaf Rust in counties bordering CO. Read the full update here http:// ow.ly/ZL5cW";;"711936845253353472"
KStateAgron;2016-03-21 14:58;22;"Stripe rust & leaf rust are in KS! Check the latest reports and advice from KSU. http:// ksu.ag/1SZaU5K pic.twitter.com/JvdPN1mNEZ";;"711914933504581632"
FarmsNews;2016-03-21 14:33;4;"Reports Of Leaf Rust And Stripe Rust; Fungicide Application Timing Read more... http://www. farms.com/commentaries/r eports-of-leaf-rust-and-stripe-rust-fungicide-application-timing-105177.aspx … pic.twitter.com/OGX8ynZ46G";;"711908700479315968"
WCoffeeResearch;2016-03-21 08:13;1;". @nationalcoffee Sadly, that's exactly how many jobs have been lost to coffee leaf rust in Central America since 2011.";;"711812952177778689"
Adnanriaz7;2016-03-19 09:12;3;"Phenotyping APR to wheat leaf rust in 7 weeks; published @Plant methods http:// tinyurl.com/hzs2mxm https:// youtu.be/D8uS_ZLAjzI @hickeylab @QAAFI";;"711103034336550912"
KStateAgron;2016-03-18 22:13;15;"Stripe rust & leaf rust in KS! Get KSU's latest report & recommendations. http:// ksu.ag/1SZaU5K pic.twitter.com/s5vZIIZxLm";;"710937208602013696"
Scien_net;2016-03-18 10:07;0;"#Scien Influence of formulation on efficacy of three systemic fungicides for control of oat leaf rust : http:// bit.ly/1TT9oTU";#Scien;"710754463191990275"
HamiltonAgro;2016-03-18 01:22;4;"Dr Grant Hollaway @VicGovGrains says watch out for the new wheat leaf rust and septoria @farmweekly via http:// bit.ly/1PeZLXJ";;"710622494047150080"
PolyInnovations;2016-03-17 23:29;0;"New leaf rust headlines fungal threat - #Agriculture #Cropping #News #Wheat #VIC http://www. farmonline.com.au/news/agricultu re/cropping/general-news/new-leaf-rust-headlines-fungal-threat/2751949.aspx … #FarmOnline";#Agriculture #Cropping #News #Wheat #VIC #FarmOnline;"710593923920441344"
Scien_net;2016-03-17 11:43;0;"#Scien Genetic control of the reaction of the hypersensitive wheat to the main leaf rust races: http:// bit.ly/1UC3Lbp";#Scien;"710416185683103745"
HickeyLab;2016-03-17 09:20;17;"Rapid method to detect APR to leaf rust in wheat by @Adnanriaz7 in @PlantMethods @globalrust http:// tinyurl.com/hzs2mxm pic.twitter.com/VNkebrVfgb";;"710380202275155968"
Adnanriaz7;2016-03-17 06:07;1;"A rapid phenotyping method for adult plant resistance to #leaf #rust in wheat http:// plantmethods.biomedcentral.com/articles/10.11 86/s13007-016-0117-7 … video https:// youtu.be/D8uS_ZLAjzI @QAAFI";#leaf #rust;"710331602174214144"
BioNovelus;2016-03-16 17:40;1;"#Coffee leaf rust is a plague. Help us fight it! http:// bit.ly/888cr10 pic.twitter.com/1miWcgLzXv";#Coffee;"710143697577332736"
QAAFI;2016-03-16 08:42;1;"Phenotyping adult plant resistance to #leaf #rust in wheat under accelerated growth https:// youtu.be/D8uS_ZLAjzI @Adnanriaz7 @HickeyLab #agchatoz";#leaf #rust #agchatoz;"710008273483735040"
tatewatkins;2016-03-15 17:28;0;"7 things World Coffee Research is doing to combat coffee leaf rust : https://www. facebook.com/notes/world-co ffee-research/7-things-were-doing-to-combat-coffee-leaf-rust/1056108361097607 …";;"709778298541309953"
coffeecollectif;2016-03-14 09:05;0;"Rolando Villatoro explaining what he is currently doing to prevent leaf rust https://www. instagram.com/p/BC6mfdONIxk/";;"709289297770319873"
coffeecollectif;2016-03-13 18:46;0;"Rolando Villatoro telling us about his farm and what they do to prevent leaf rust https://www. instagram.com/p/BC5f2obtI1T/";;"709073129977544704"
Parker_Coffee;2016-03-13 02:36;0;"Coffee leaf rust is found in virtually all countries that produce coffee.";;"708829013238624257"
Parker_Coffee;2016-03-13 02:35;0;"The spread of the devastating coffee leaf rust , to which C. arabica is vulnerable, hastened the uptake of the resistant robusta.";;"708828776793157632"
clint_mw;2016-03-12 04:33;0;"@kinderjw @OSU_smallgrains that was Pete, which I think is pretty weak on leaf rust";;"708496192217309184"
clint_mw;2016-03-12 04:20;1;"@OSU_smallgrains Leaf Rust disaster in SW Oklahoma, near Carnegie. pic.twitter.com/K3MQrxYZkB";;"708492759158534145"
jamisonj44;2016-03-11 23:34;1;"Leaf rust spotted near Hill City, KS pic.twitter.com/2dqEeQPai7";;"708420749715836930"
MidMissouriMFA;2016-03-10 22:30;1;"MFA's Crop-Trak crew has found leaf rust on wheat. Jason Worthington talks with Brownfield Ag News about leaf... http:// fb.me/4yJbzqAZZ";;"708042326623588352"
coloradowheat;2016-03-10 21:57;2;"Kirk Broders from CSU provides an update on stripe and leaf rust , which has been found in Texas and Oklahoma. http:// ow.ly/ZjGlv";;"708034099102011393"
MFA_Inc;2016-03-10 21:47;4;"Leaf rust has been found in our area. @Worthington_MFA talks with @brownfield about what you can do to prevent it. https:// youtu.be/l-IwQ2ePnAs";;"708031429028876289"
OxfordPlants;2016-03-10 09:49;3;"Today's #ThursdaySeminar @DanBebber from @UniofExeter on 'What caused the recent outbreak of coffee leaf rust in Latin America?' 1pm LLT";#ThursdaySeminar;"707850752774041600"
OxfordPlants;2016-03-09 10:45;2;"Our Last #ThursdaySeminar of term @DanBebber from @UniofExeter - 'What caused the recent outbreak of coffee leaf rust in Latin America?'";#ThursdaySeminar;"707502677593227264"
JorgeC_Coffee;2016-03-08 20:09;0;"The reality of leaf rust in Mexico #Coffee http:// bit.ly/1U88TUL pic.twitter.com/nkaUTOBuJb http:// bit.ly/1nuo2Tl pic.twitter.com/A9GCfA4oP1";#Coffee;"707282160353353728"
animalplantsci;2016-03-08 18:49;0;"New article in @plantmethods Rapid phenotyping method for adult plant resistance to leaf rust in wheat http:// plantmethods.biomedcentral.com/articles/10.11 86/s13007-016-0117-7 …";;"707262047654965248"
TaylorBasf;2016-03-08 17:01;0;"Finding leaf rust this morning. Priaxor applied at 2-4oz will help protect your wheat. pic.twitter.com/lXuquDBBHv";;"707234919974445056"
AHDB_Cereals;2016-03-08 15:20;1;"Happy families: Leaf rust families found depend on the cultivar sampled #UKCPVS pic.twitter.com/XMGkUYIgdw";#UKCPVS;"707209319285129217"
baldguybrew;2016-03-07 20:52;0;"Research and Development nursery to combat the coffee leaf rust . #bgbecoticocoffeetour #appstatespringbreak ... http:// fb.me/2EqLJJESm";#bgbecoticocoffeetour #appstatespringbreak;"706930563253297152"
wheat_papers;2016-03-05 13:43;0;"A rapid phenotyping method for adult plant resistance to leaf rust in wheat. http:// dlvr.it/KhgsKV pic.twitter.com/LoYn2x4RjW";;"706097697325867008"
Adnanriaz7;2016-03-05 09:50;0;"I just uploaded 'A rapid phenotyping method for adult plant resistance to leaf rust in wheat' to @academia ! http://www. academia.edu/22836226/A_rap id_phenotyping_method_for_adult_plant_resistance_to_leaf_rust_in_wheat …";;"706039120074637312"
MFA_Inc;2016-03-04 16:44;4;". @MFA_CropTrak has found leaf rust on wheat in Montrose, MO. Call your local MFA to get expert eyes in your fields pic.twitter.com/nL5Pu6Nj7b";;"705780926647668736"
SCAE_Community;2016-03-04 08:05;3;"Investment from the EU&IICA to support farmers affected by coffee leaf rust . Thanks @WCoffeeResearch for sharing! http:// ow.ly/YYlXX";;"705650319737237504"
anaveen07;2016-03-04 07:30;0;"A rapid phenotyping method for APR to leaf rust in wheat http:// link.springer.com/article/10.118 6/s13007-016-0117-7 … #springerlink";#springerlink;"705641581768871936"
Worthington_MFA;2016-03-03 20:14;5;"1st documented case of Leaf Rust found in MO or KS in 2016 caught by MFA's #croptrak . Early detection is key. https:// twitter.com/jason_mefford/ status/705450072767475712 …";#croptrak;"705471504310382592"
Jason_Mefford;2016-03-03 18:49;3;"Leaf rust found and confirmed in Montrose, MO #croptrak pic.twitter.com/YNVH2rrND3";#croptrak;"705450072767475712"
caafenoir;2016-03-02 08:07;0;"IICA and the EU launch program to address the effects of coffee leaf rust on Central America and... http:// fb.me/7Lgy8ZHcz";;"704926064515145728"
EmmaC55;2016-03-02 02:01;0;"Using resistant varieties is the most practical means leaf rust control in barley.. https:// twitter.com/GRDCUpdateNort h/status/704824795431440384 …";;"704834001312182272"
GRDCNorth;2016-03-02 01:25;1;"Lisle Snyman @QldAgriculture Barley leaf rust 2016 – what lies ahead? #Goondiwindi #GRDCUpdates http:// bit.ly/1pn5FBe";#Goondiwindi #GRDCUpdates;"704824795431440384"
ColCoffeeHub;2016-03-01 23:08;0;"#CoffeeQuiz What are the necessary conditions for coffee leaf rust to develop? pic.twitter.com/NHOmRmpQ37";#CoffeeQuiz;"704790480190640128"
CanGovSciPubs;2016-03-01 18:17;0;"The Poplar Rust-Induced Secreted Protein (RISP) Inhibits the Growth of the Leaf Rust Pathogen Melampsora laric... http:// 1.usa.gov/1TOVvVi";;"704717140079718400"
